key,targname,tarkey1,type,equinox,obs_time,ra_targ,dec_targ,ra_calc,dec_calc,offset_arcsec,epoch_gap_yr,nongrav,other,has_lv2
15379/odpx02010_spt.fits,PHAETHON,ASTEROID,ASTEROID,J2000,30-NOV-2017:02:44:02,102.630503,38.640712,199.521021,-12.052649,370181.979,7.54,False,False,False
15379/odpx01010_spt.fits,PHAETHON-COPY,ASTEROID,ASTEROID,J2000,30-NOV-2017:00:48:45,102.677711,38.618175,199.245525,-11.901205,368940.197,7.54,False,False,False
8800/u69vf301r_shm.fits,SLEW-33,OTHER,ASTEROID,J2000,17-JUL-2000:10:34:37,77.125014,-68.817529,133.847403,17.677830,343468.096,0.38,False,True,False
8800/u69vd301r_shm.fits,SLEW-31,OTHER,ASTEROID,J2000,17-JUL-2000:09:39:37,77.145252,-68.800267,133.812591,17.687590,343406.977,0.38,False,True,False
8800/u69va301r_shm.fits,SLEW-23,OTHER,ASTEROID,J2000,17-JUL-2000:08:01:37,77.076122,-68.767084,133.750549,17.704967,343402.214,0.38,False,True,False
8800/u69vi201r_shm.fits,SLEW-21,OTHER,ASTEROID,J2000,17-JUL-2000:06:26:07,77.076122,-68.767084,133.690075,17.721884,343397.221,0.38,False,True,False
8800/u69vc401r_shm.fits,SLEW-43,OTHER,ASTEROID,J2000,17-JUL-2000:13:35:07,77.084385,-68.745779,133.961613,17.645757,343364.997,0.38,False,True,False
8800/u69va401r_shm.fits,SLEW-41,OTHER,ASTEROID,J2000,17-JUL-2000:12:08:37,77.084385,-68.745779,133.906888,17.661135,343360.491,0.38,False,True,False
8800/u69ve401r_shm.fits,SLEW-51,OTHER,ASTEROID,J2000,17-JUL-2000:17:17:37,77.165345,-68.773460,134.102323,17.606138,343351.178,0.38,False,True,False
8800/u69vf201r_shm.fits,SLEW-13,OTHER,ASTEROID,J2000,17-JUL-2000:04:40:37,77.204173,-68.803241,133.623249,17.740551,343337.144,0.38,False,True,False
8800/u69va201r_shm.fits,SLEW-11,OTHER,ASTEROID,J2000,17-JUL-2000:02:56:37,77.204173,-68.803241,133.557356,17.758933,343331.890,0.38,False,True,False
8800/u69vb301r_shm.fits,SLEW-24,OTHER,ASTEROID,J2000,17-JUL-2000:09:00:37,77.208363,-68.761184,133.787903,17.694508,343254.701,0.38,False,True,False
8800/u69vg201r_shm.fits,SLEW-14,OTHER,ASTEROID,J2000,17-JUL-2000:05:47:37,77.187714,-68.755330,133.665690,17.728698,343253.559,0.38,False,True,False
8800/u69vb401r_shm.fits,SLEW-42,OTHER,ASTEROID,J2000,17-JUL-2000:12:51:37,77.248015,-68.770869,133.934094,17.653492,343246.000,0.38,False,True,False
8800/u69vd401r_shm.fits,SLEW-44,OTHER,ASTEROID,J2000,17-JUL-2000:14:26:37,77.295745,-68.778148,133.994190,17.636595,343216.665,0.38,False,True,False
8800/u69vb201r_shm.fits,SLEW-12,OTHER,ASTEROID,J2000,17-JUL-2000:04:06:07,77.175865,-68.720745,133.601392,17.746651,343185.396,0.38,False,True,False
8800/u69vg301r_shm.fits,SLEW-34,OTHER,ASTEROID,J2000,17-JUL-2000:10:58:37,77.234597,-68.723710,133.862592,17.673569,343152.270,0.38,False,True,False
8800/u69ve301r_shm.fits,SLEW-32,OTHER,ASTEROID,J2000,17-JUL-2000:10:22:07,77.234597,-68.723710,133.839491,17.680048,343150.379,0.38,False,True,False
8800/u69vj201r_shm.fits,SLEW-22,OTHER,ASTEROID,J2000,17-JUL-2000:07:23:07,77.303821,-68.756833,133.726171,17.711789,343140.966,0.38,False,True,False
15379/odpxa1010_spt.fits,PHAETHON-NEW,ASTEROID,ASTEROID,J2000,18-DEC-2017:10:15:17,350.004306,13.308608,24.729345,26.612025,126340.128,6.51,False,False,False
15343/idlta1iqq_spt.fits,PHAETHON,ASTEROID,ASTEROID,J2000,17-DEC-2017:07:12:20,2.762484,24.210381,352.507575,20.938452,36053.740,7.61,False,False,False
13633/iciig5mrq_spt.fits,KBO1-R16C3,ASTEROID,ASTEROID,J2000,06-AUG-2014:14:06:17,280.547740,-20.609602,280.404420,-20.930759,1252.777,0.21,False,False,True
13633/iciig3miq_spt.fits,KBO1-R16C2,ASTEROID,ASTEROID,J2000,06-AUG-2014:12:30:43,280.487960,-20.609530,280.405475,-20.930651,1188.908,0.21,False,False,True
13633/iciif9jiq_spt.fits,KBO1-R15C4,ASTEROID,ASTEROID,J2000,03-AUG-2014:12:50:28,280.629143,-20.640682,280.453982,-20.925755,1183.544,0.20,False,False,True
13633/iciig1m9q_spt.fits,KBO1-R16C1,ASTEROID,ASTEROID,J2000,06-AUG-2014:10:55:09,280.428182,-20.609440,280.406531,-20.930543,1158.263,0.21,False,False,True
13633/iciif7dmq_spt.fits,KBO1-R15C3,ASTEROID,ASTEROID,J2000,02-AUG-2014:17:43:48,280.581564,-20.639419,280.467250,-20.924442,1095.849,0.20,False,False,True
13633/icii45hwq_spt.fits,KBO1-R0C9,ASTEROID,ASTEROID,J2000,08-JUL-2014:04:22:17,281.044128,-21.172423,280.946513,-20.882358,1094.539,0.13,False,False,True
13633/icii43cpq_spt.fits,KBO1-R0C8,ASTEROID,ASTEROID,J2000,07-JUL-2014:07:40:00,281.000350,-21.171079,280.963800,-20.880992,1051.510,0.12,False,False,True
13633/icii41c9q_spt.fits,KBO1-R0C7,ASTEROID,ASTEROID,J2000,07-JUL-2014:06:04:25,280.940616,-21.170975,280.965132,-20.880888,1047.558,0.12,False,False,True
13633/iciif5ddq_spt.fits,KBO1-R15C2,ASTEROID,ASTEROID,J2000,02-AUG-2014:16:08:14,280.521829,-20.639338,280.468362,-20.924333,1041.644,0.20,False,False,True
13633/iciif3j9q_spt.fits,KBO1-R15C1,ASTEROID,ASTEROID,J2000,03-AUG-2014:11:14:53,280.447702,-20.640657,280.455083,-20.925645,1026.261,0.20,False,False,True
13633/iciif1zcq_spt.fits,KBO1-R14C4,ASTEROID,ASTEROID,J2000,01-AUG-2014:13:03:49,280.633561,-20.673538,280.487405,-20.922468,1022.264,0.19,False,False,True
13633/icii53xeq_spt.fits,KBO1-R1C9,ASTEROID,ASTEROID,J2000,18-JUL-2014:08:07:43,280.873252,-21.152777,280.746515,-20.898851,1008.467,0.15,False,False,True
13633/iciie3rcq_spt.fits,KBO1-R13C5,ASTEROID,ASTEROID,J2000,30-JUL-2014:18:03:46,280.696198,-20.706655,280.518186,-20.919499,972.600,0.19,False,False,True
13633/icii63rwq_spt.fits,KBO1-R2C9,ASTEROID,ASTEROID,J2000,10-JUL-2014:08:55:57,281.058608,-21.103642,280.902780,-20.885854,942.877,0.13,False,False,True
13633/iciie9yzq_spt.fits,KBO1-R14C3,ASTEROID,ASTEROID,J2000,01-AUG-2014:11:28:15,280.573830,-20.673466,280.488534,-20.922359,940.872,0.19,False,False,True
13633/icii51c7q_spt.fits,KBO1-R1C8,ASTEROID,ASTEROID,J2000,19-JUL-2014:08:02:05,280.793075,-21.154456,280.727395,-20.900499,940.505,0.16,False,False,True
13633/icii47xsq_spt.fits,KBO1-R1C6,ASTEROID,ASTEROID,J2000,18-JUL-2014:09:43:16,280.688804,-21.152919,280.745238,-20.898961,933.709,0.15,False,False,True
13633/icii49byq_spt.fits,KBO1-R1C7,ASTEROID,ASTEROID,J2000,19-JUL-2014:06:26:26,280.733289,-21.154359,280.728667,-20.900389,914.421,0.16,False,False,True
13633/iciie5uyq_spt.fits,KBO1-R14C1,ASTEROID,ASTEROID,J2000,31-JUL-2014:11:34:52,280.469144,-20.671831,280.505568,-20.920710,904.311,0.19,False,False,True
13633/icii73skq_spt.fits,KBO1-R3C9,ASTEROID,ASTEROID,J2000,17-JUL-2014:03:26:32,280.954522,-21.078521,280.769601,-20.896879,902.176,0.15,False,False,True
13633/iciie7v7q_spt.fits,KBO1-R14C2,ASTEROID,ASTEROID,J2000,31-JUL-2014:13:10:26,280.528862,-20.671946,280.504426,-20.920820,899.711,0.19,False,False,True
13633/iciie1r3q_spt.fits,KBO1-R13C4,ASTEROID,ASTEROID,J2000,30-JUL-2014:16:28:11,280.636478,-20.706595,280.519338,-20.919389,861.523,0.19,False,False,True
13633/icii61pfq_spt.fits,KBO1-R2C8,ASTEROID,ASTEROID,J2000,09-JUL-2014:10:38:00,281.016095,-21.102199,280.921304,-20.884366,846.447,0.13,False,False,True
13633/icii55ekq_spt.fits,KBO1-R2C5,ASTEROID,ASTEROID,J2000,12-JUL-2014:11:54:19,280.772306,-21.107108,280.860631,-20.889280,838.489,0.14,False,False,True
13633/iciid3ieq_spt.fits,KBO1-R12C5,ASTEROID,ASTEROID,J2000,27-JUL-2014:13:36:31,280.723428,-20.737498,280.574432,-20.914200,809.938,0.18,False,False,True
13633/iciib3tzq_spt.fits,KBO1-R10C7,ASTEROID,ASTEROID,J2000,24-JUL-2014:12:19:40,280.842755,-20.804574,280.629999,-20.909111,808.639,0.17,False,False,True
13633/iciid5jxq_spt.fits,KBO1-R13C1,ASTEROID,ASTEROID,J2000,29-JUL-2014:11:48:01,280.474744,-20.704630,280.540225,-20.917404,797.050,0.18,False,False,True
13633/icii59rnq_spt.fits,KBO1-R2C7,ASTEROID,ASTEROID,J2000,10-JUL-2014:07:20:21,280.937855,-21.103600,280.904102,-20.885747,792.433,0.13,False,False,True
13633/iciic3u8q_spt.fits,KBO1-R11C6,ASTEROID,ASTEROID,J2000,24-JUL-2014:13:55:15,280.809642,-20.768605,280.628775,-20.909221,791.557,0.17,False,False,True
13633/icii57etq_spt.fits,KBO1-R2C6,ASTEROID,ASTEROID,J2000,12-JUL-2014:13:29:55,280.832032,-21.107238,280.859318,-20.889387,789.606,0.14,False,False,True
13633/iciid9quq_spt.fits,KBO1-R13C3,ASTEROID,ASTEROID,J2000,30-JUL-2014:14:52:37,280.576757,-20.706512,280.520492,-20.919278,789.012,0.19,False,False,True
13633/icii71stq_spt.fits,KBO1-R3C8,ASTEROID,ASTEROID,J2000,17-JUL-2014:05:02:08,280.892210,-21.078683,280.768315,-20.896988,775.412,0.15,False,False,True
13633/iciid7k6q_spt.fits,KBO1-R13C2,ASTEROID,ASTEROID,J2000,29-JUL-2014:13:23:35,280.534450,-20.704755,280.539057,-20.917514,766.090,0.19,False,False,True
13633/iciia1i7q_spt.fits,KBO1-R6C8,ASTEROID,ASTEROID,J2000,22-JUL-2014:12:31:34,280.878145,-20.979055,280.667025,-20.905793,757.237,0.17,False,False,True
13633/icii83h9q_spt.fits,KBO1-R4C8,ASTEROID,ASTEROID,J2000,15-JUL-2014:06:49:23,280.958770,-21.039381,280.805792,-20.893824,734.193,0.15,False,False,True
13633/icii93dgq_spt.fits,KBO1-R5C8,ASTEROID,ASTEROID,J2000,21-JUL-2014:11:01:43,280.869064,-21.013438,280.687004,-20.904026,727.840,0.16,False,False,True
13633/iciic5dqq_spt.fits,KBO1-R12C1,ASTEROID,ASTEROID,J2000,26-JUL-2014:12:07:12,280.499038,-20.735758,280.593585,-20.912430,711.149,0.18,False,False,True
13633/iciid1i5q_spt.fits,KBO1-R12C4,ASTEROID,ASTEROID,J2000,27-JUL-2014:12:00:56,280.663733,-20.737427,280.575623,-20.914089,701.693,0.18,False,False,True
13633/icii15rgq_spt.fits,KBO1-R7C8,ASTEROID,ASTEROID,J2000,26-JUN-2014:10:28:18,281.385011,-20.896356,281.182730,-20.864461,690.008,0.09,False,False,True
13633/icii69u1q_spt.fits,KBO1-R3C7,ASTEROID,ASTEROID,J2000,17-JUL-2014:13:01:28,280.824742,-21.079262,280.761873,-20.897537,687.491,0.15,False,False,True
13633/icii65q0q_spt.fits,KBO1-R3C5,ASTEROID,ASTEROID,J2000,16-JUL-2014:14:41:31,280.720726,-21.077727,280.779909,-20.896004,683.779,0.15,False,False,True
13633/icii39agq_spt.fits,KBO1-R9C7,ASTEROID,ASTEROID,J2000,21-JUN-2014:15:47:05,281.468138,-20.808475,281.277832,-20.857718,664.397,0.08,False,False,True
13633/icii67q9q_spt.fits,KBO1-R3C6,ASTEROID,ASTEROID,J2000,16-JUL-2014:16:17:09,280.780462,-21.077849,280.778619,-20.896113,654.278,0.15,False,False,True
13633/iciic1a9q_spt.fits,KBO1-R11C5,ASTEROID,ASTEROID,J2000,25-JUL-2014:20:11:26,280.725620,-20.770759,280.605652,-20.911324,647.290,0.18,False,False,True
13633/iciic7dzq_spt.fits,KBO1-R12C2,ASTEROID,ASTEROID,J2000,26-JUL-2014:13:42:48,280.558721,-20.735894,280.592382,-20.912541,645.938,0.18,False,False,True
13633/iciic9jkq_spt.fits,KBO1-R12C3,ASTEROID,ASTEROID,J2000,27-JUL-2014:18:23:12,280.598086,-20.737886,280.570863,-20.914531,642.487,0.18,False,False,True
13633/iciib1tqq_spt.fits,KBO1-R10C6,ASTEROID,ASTEROID,J2000,24-JUL-2014:10:44:03,280.783065,-20.804526,280.631224,-20.909000,634.338,0.17,False,False,True
13633/icii81h0q_spt.fits,KBO1-R4C7,ASTEROID,ASTEROID,J2000,15-JUL-2014:05:13:45,280.899059,-21.039314,280.807091,-20.893715,608.539,0.15,False,False,True
13633/icii75aoq_spt.fits,KBO1-R4C4,ASTEROID,ASTEROID,J2000,14-JUL-2014:02:08:30,280.738156,-21.037464,280.829220,-20.891871,606.987,0.14,False,False,True
15357/jditb3utq_spt.fits,PHAETHON-CLONE,OFFSET,ASTEROID,J2000,14-DEC-2017:18:27:46,273.799146,41.859543,273.699209,41.718651,573.777,0.12,False,False,False
13633/icii27mnq_spt.fits,KBO1-R8C7,ASTEROID,ASTEROID,J2000,18-JUN-2014:06:35:07,281.513667,-20.844536,281.344139,-20.853182,571.187,0.07,False,False,True
13633/icii99erq_spt.fits,KBO1-R6C7,ASTEROID,ASTEROID,J2000,21-JUL-2014:20:35:24,280.829629,-20.978013,280.679494,-20.904688,569.638,0.16,False,False,True
13633/icii91jdq_spt.fits,KBO1-R5C7,ASTEROID,ASTEROID,J2000,20-JUL-2014:19:05:53,280.820621,-21.012386,280.699562,-20.902923,566.503,0.16,False,False,True
13633/iciib5dhq_spt.fits,KBO1-R11C2,ASTEROID,ASTEROID,J2000,26-JUL-2014:10:31:38,280.532055,-20.771778,280.594789,-20.912320,548.208,0.18,False,False,True
13633/iciib9zoq_spt.fits,KBO1-R11C4,ASTEROID,ASTEROID,J2000,25-JUL-2014:17:00:15,280.667142,-20.770566,280.608074,-20.911102,543.563,0.18,False,False,True
13633/icii79diq_spt.fits,KBO1-R4C6,ASTEROID,ASTEROID,J2000,14-JUL-2014:14:53:19,280.849749,-21.038355,280.818793,-20.892738,534.452,0.15,False,False,True
13633/icii77b7q_spt.fits,KBO1-R4C5,ASTEROID,ASTEROID,J2000,14-JUL-2014:03:44:07,280.797862,-21.037595,280.827915,-20.891979,533.865,0.14,False,False,True
13633/icii13n2q_spt.fits,KBO1-R7C7,ASTEROID,ASTEROID,J2000,25-JUN-2014:10:34:43,281.351408,-20.894974,281.202650,-20.863026,513.412,0.09,False,False,True
13633/iciib7ymq_spt.fits,KBO1-R11C3,ASTEROID,ASTEROID,J2000,25-JUL-2014:10:37:53,280.611095,-20.770132,280.612927,-20.910660,505.936,0.17,False,False,True
13633/icii37xlq_spt.fits,KBO1-R9C6,ASTEROID,ASTEROID,J2000,20-JUN-2014:19:04:33,281.431654,-20.807347,281.294838,-20.856542,493.230,0.08,False,False,True
13633/iciia3o3q_spt.fits,KBO1-R10C2,ASTEROID,ASTEROID,J2000,23-JUL-2014:10:49:57,280.557862,-20.802902,280.649675,-20.907341,486.584,0.17,False,False,True
13633/iciia9yxq_spt.fits,KBO1-R10C5,ASTEROID,ASTEROID,J2000,25-JUL-2014:12:13:30,280.702640,-20.806337,280.611712,-20.910771,484.678,0.18,False,False,True
13633/icii85i3q_spt.fits,KBO1-R5C4,ASTEROID,ASTEROID,J2000,20-JUL-2014:11:07:42,280.643928,-21.011859,280.705865,-20.902371,445.774,0.16,False,False,True
13633/icii89j3q_spt.fits,KBO1-R5C6,ASTEROID,ASTEROID,J2000,20-JUL-2014:17:30:14,280.760882,-21.012307,280.700821,-20.902812,442.885,0.16,False,False,True
13633/icii97eiq_spt.fits,KBO1-R6C6,ASTEROID,ASTEROID,J2000,21-JUL-2014:18:59:46,280.769893,-20.977942,280.680745,-20.904578,399.495,0.16,False,False,True
13633/icii87icq_spt.fits,KBO1-R5C5,ASTEROID,ASTEROID,J2000,20-JUL-2014:12:43:21,280.703664,-21.011984,280.704603,-20.902482,394.219,0.16,False,False,True
13633/icii25j6q_spt.fits,KBO1-R8C6,ASTEROID,ASTEROID,J2000,17-JUN-2014:19:23:34,281.469221,-20.843970,281.353194,-20.852574,391.574,0.07,False,False,True
13633/icii01dmq_spt.fits,KBO1-R6C3,ASTEROID,ASTEROID,J2000,22-JUN-2014:07:50:13,281.178433,-20.931199,281.264610,-20.858639,390.176,0.08,False,False,True
13633/iciia5ocq_spt.fits,KBO1-R10C3,ASTEROID,ASTEROID,J2000,23-JUL-2014:12:25:35,280.617539,-20.803035,280.648440,-20.907451,390.010,0.17,False,False,True
13633/iciia7olq_spt.fits,KBO1-R10C4,ASTEROID,ASTEROID,J2000,23-JUL-2014:14:01:12,280.677219,-20.803148,280.647206,-20.907562,389.213,0.17,False,False,True
13633/icii11r7q_spt.fits,KBO1-R7C6,ASTEROID,ASTEROID,J2000,26-JUN-2014:08:52:42,281.279298,-20.896349,281.184060,-20.864365,340.407,0.09,False,False,True
13633/icii35xcq_spt.fits,KBO1-R9C5,ASTEROID,ASTEROID,J2000,20-JUN-2014:17:28:58,281.379469,-20.807290,281.296144,-20.856452,331.548,0.08,False,False,True
13633/icii17byq_spt.fits,KBO1-R8C2,ASTEROID,ASTEROID,J2000,16-JUN-2014:06:48:05,281.284651,-20.842014,281.382636,-20.850614,331.103,0.07,False,False,True
13633/icii29ryq_spt.fits,KBO1-R9C2,ASTEROID,ASTEROID,J2000,19-JUN-2014:15:59:42,281.239840,-20.805859,281.316982,-20.855023,314.160,0.08,False,False,True
13633/icii03dvq_spt.fits,KBO1-R6C4,ASTEROID,ASTEROID,J2000,22-JUN-2014:10:53:59,281.229441,-20.931396,281.262083,-20.858816,283.413,0.08,False,False,True
13633/icii95e9q_spt.fits,KBO1-R6C5,ASTEROID,ASTEROID,J2000,21-JUL-2014:17:24:08,280.710160,-20.977852,280.681996,-20.904467,280.643,0.16,False,False,True
13633/icii05iaq_spt.fits,KBO1-R7C3,ASTEROID,ASTEROID,J2000,24-JUN-2014:09:05:31,281.158521,-20.893505,281.223844,-20.861513,248.079,0.09,False,False,True
13633/icii23i6q_spt.fits,KBO1-R8C5,ASTEROID,ASTEROID,J2000,17-JUN-2014:13:01:15,281.420862,-20.843651,281.358339,-20.852229,212.602,0.07,False,False,True
13633/icii33a7q_spt.fits,KBO1-R9C4,ASTEROID,ASTEROID,J2000,21-JUN-2014:14:11:29,281.308979,-20.808481,281.279143,-20.857627,203.423,0.08,False,False,True
13633/icii31s7q_spt.fits,KBO1-R9C3,ASTEROID,ASTEROID,J2000,19-JUN-2014:17:35:17,281.292029,-20.805964,281.315683,-20.855112,194.010,0.08,False,False,True
13633/icii09mtq_spt.fits,KBO1-R7C5,ASTEROID,ASTEROID,J2000,25-JUN-2014:08:59:08,281.245695,-20.894935,281.203977,-20.862931,181.562,0.09,False,False,True
13633/icii19ixq_spt.fits,KBO1-R8C3,ASTEROID,ASTEROID,J2000,17-JUN-2014:17:47:58,281.309998,-20.843912,281.354481,-20.852487,152.808,0.07,False,False,True
13633/icii07ijq_spt.fits,KBO1-R7C4,ASTEROID,ASTEROID,J2000,24-JUN-2014:10:41:06,281.210718,-20.893613,281.222521,-20.861607,121.870,0.09,False,False,True
4748/w1810e01t_shf.fits,TOUTATIS,ASTEROID 4179 TOUTATIS,ASTEROID,J2000,08-DEC-1992:21:34:38,189.769680,-19.410967,189.738586,-19.395329,119.651,0.10,False,False,False
16674/iep423j3q_spt.fits,DIDYMOS-GROUND-PARALLAX,ASTEROID,ASTEROID,J2000,11-OCT-2022:20:43:44,90.645588,-15.699782,90.617469,-15.715024,111.833,3.66,True,False,False
17215/iewm01a8q_spt.fits,BENNU,ASTEROID,ASTEROID,J2000,24-SEP-2023:21:21:30,118.836193,26.281073,118.823231,26.284244,43.368,12.73,True,False,False
13633/icii21h4q_spt.fits,KBO1-R8C4,ASTEROID,ASTEROID,J2000,17-JUN-2014:08:14:31,281.371212,-20.843403,281.362193,-20.851972,43.270,0.07,False,False,True
11644/ib2k05qzq_spt.fits,1999UG5,ASTEROID,ASTEROID,J2000,01-NOV-2009:16:12:32,153.869162,15.534388,153.862488,15.529736,28.571,8.07,False,False,False
16674/iep401goq_spt.fits,DIDYMOS,ASTEROID,ASTEROID,J2000,26-SEP-2022:23:29:38,50.862411,-33.429883,50.856024,-33.435438,27.716,3.62,True,False,False
6521/u4180101r_shm.fits,1994TB,ASTEROID,ASTEROID,J2000,31-OCT-1997:08:13:39,353.817780,6.236245,353.811843,6.232430,25.301,1.51,False,False,False
16652/lep902piq_spt.fits,KALLIOPE,ASTEROID,ASTEROID,J2000,10-DEC-2021:14:42:55,104.351284,32.726294,104.354322,32.726790,9.372,19.89,False,False,False
11957/jb9h02a1q_spt.fits,LUTETIA,ASTEROID,ASTEROID,J2000,30-NOV-2008:18:50:19,66.842095,20.614555,66.839699,20.614393,8.096,17.97,False,False,False
17288/if3301m9q_spt.fits,2010UM26,ASTEROID,ASTEROID,J2000,04-JAN-2023:03:23:37,340.057112,-5.826899,340.059014,-5.826222,7.233,7.73,False,False,False
17330/if4701wlq_spt.fits,DIDYMOS,ASTEROID,ASTEROID,J2000,30-JUN-2023:05:30:12,158.865948,11.884229,158.867432,11.883591,5.710,0.46,True,False,False
15648/idy619imq_spt.fits,2013GE138,ASTEROID,ASTEROID,J2000,17-MAR-2020:14:54:43,224.748784,-17.810193,224.750344,-17.810469,5.438,6.49,False,False,False
13118/ic3s11c4q_spt.fits,1999RQ36,ASTEROID,ASTEROID,J2000,17-SEP-2012:03:53:42,248.340073,-28.480969,248.341730,-28.480998,5.245,0.04,False,False,False
15706/idyz02oeq_spt.fits,P2019A4-V2,ASTEROID,ASTEROID,J2000,02-MAY-2019:13:51:03,120.920432,25.569591,120.921922,25.569445,4.868,0.25,False,False,False
10514/j9fw56020_spt.fits,ANY,ASTEROID,ASTEROID,J2000,03-SEP-2005:07:39:21,351.108511,2.294576,351.107228,2.294192,4.818,0.78,False,False,False
10800/j9rpe5010_spt.fits,04DA62,ASTEROID,ASTEROID,J2000,11-SEP-2006:05:23:08,282.943381,-77.562348,282.943234,-77.561216,4.076,0.85,False,False,False
17289/if3201eeq_spt.fits,DIDYMOS,ASTEROID,ASTEROID,J2000,19-DEC-2022:15:08:31,121.260112,26.704151,121.259076,26.704783,4.035,0.15,True,False,False
13502/icdo01akq_spt.fits,NEO2002GT,ASTEROID,ASTEROID,J2000,24-JUL-2013:21:15:37,71.403323,59.332267,71.405338,59.331906,3.921,1.81,False,False,False
11109/ja1601011_spt.fits,CERES,ASTEROID,ASTEROID,J2000,25-NOV-2007:13:24:42,43.190322,7.994273,43.189242,7.994223,3.854,0.63,False,False,False
13488/ocbi01010_spt.fits,ASTEROID-LUTETIA,ASTEROID,ASTEROID,J2000,23-MAR-2014:13:36:18,183.025557,3.820019,183.024687,3.820383,3.387,0.00,False,False,False
6559/u3a50101r_shm.fits,8-FLORA,ASTEROID,ASTEROID,J2000,29-SEP-1997:17:35:09,8.080375,-9.524656,8.079522,-9.525005,3.278,0.88,False,False,False
16280/ieca16eqq_spt.fits,2014-BO19,ASTEROID,ASTEROID,J2000,04-OCT-2021:20:12:47,138.165672,13.998450,138.166550,13.998203,3.193,9.28,False,False,False
17297/if3s01fgq_spt.fits,DIDYMOS,ASTEROID,ASTEROID,J2000,10-APR-2023:23:40:30,125.018228,24.360237,125.019126,24.359956,3.114,0.24,True,False,False
11113/u9yza401m_shm.fits,05EB299,ASTEROID,ASTEROID,J2000,08-FEB-2009:07:04:35,165.978628,6.103936,165.977844,6.104262,3.043,0.36,False,False,False
10557/j9f305011_spt.fits,ASTEROID-10783,ASTEROID,ASTEROID,J2000,10-AUG-2005:15:29:08,315.018577,-14.882827,315.017779,-14.883069,2.908,3.61,False,False,False
8583/u62h7203r_shm.fits,LEDA,ASTEROID,ASTEROID,J2000,08-DEC-2000:08:36:06,95.484354,29.022190,95.483502,29.022220,2.685,1.33,False,False,False
8583/u62h8703r_shm.fits,MINERVA,ASTEROID,ASTEROID,J2000,18-NOV-2000:01:28:06,26.085659,18.452547,26.084921,18.452294,2.679,1.28,False,False,False
6559/u3a50701r_shm.fits,1220-CROCUS,ASTEROID,ASTEROID,J2000,30-AUG-1997:16:20:09,347.914488,-18.611589,347.913810,-18.611957,2.666,0.79,False,False,False
17089/of1e03010_spt.fits,CYBELE,ASTEROID,ASTEROID,J2000,03-OCT-2022:14:00:00,6.269069,-0.114692,6.269725,-0.114460,2.505,15.09,False,False,False
10800/j9rp51010_spt.fits,121725,ASTEROID,ASTEROID,J2000,22-DEC-2006:07:25:15,134.999914,20.285467,134.999225,20.285724,2.503,0.57,False,False,False
16192/ieaf52g0q_spt.fits,288P3,ASTEROID,ASTEROID,J2000,05-DEC-2021:02:18:04,321.139687,-18.214509,321.140358,-18.214280,2.439,4.51,False,False,False
10800/j9rpe8010_spt.fits,04YH32,ASTEROID,ASTEROID,J2000,02-AUG-2006:06:19:31,64.524497,63.307387,64.525125,63.307996,2.417,0.96,False,False,False
10799/u9q60101m_shm.fits,VESTA,ASTEROID,ASTEROID,J2000,14-MAY-2007:13:43:09,251.977601,-13.841534,251.976937,-13.841452,2.338,0.09,False,False,False
11113/u9yz4901m_shm.fits,03QB112,ASTEROID,ASTEROID,J2000,20-SEP-2008:06:45:39,6.365662,1.044329,6.365068,1.044098,2.295,5.09,False,False,False
16795/iema03syq_spt.fits,P2021L4-3,ASTEROID,ASTEROID,J2000,30-SEP-2021:08:44:27,243.370032,-16.961123,243.370693,-16.961179,2.284,0.19,False,False,False
10514/j9fw33020_spt.fits,ANY,ASTEROID,ASTEROID,J2000,01-SEP-2005:05:59:20,7.294842,0.551310,7.294284,0.551012,2.279,6.01,False,False,False
15678/idyi01u0q_spt.fits,GAULT,ASTEROID,ASTEROID,J2000,05-FEB-2019:15:12:45,160.158240,-11.600972,160.157722,-11.600596,2.274,5.77,False,False,False
16781/ieng53qcq_spt.fits,288P-2,ASTEROID,ASTEROID,J2000,25-NOV-2021:11:59:28,317.565073,-19.377417,317.565702,-19.377212,2.262,4.49,False,False,False
6559/u3a50501r_shm.fits,89-JULIA,ASTEROID,ASTEROID,J2000,10-NOV-1997:11:27:09,52.240796,46.833898,52.239890,46.833803,2.258,0.99,False,False,False
10557/j9f304011_spt.fits,ASTEROID-7719,ASTEROID,ASTEROID,J2000,26-FEB-2006:20:32:03,163.718210,6.180530,163.717636,6.180778,2.241,4.64,False,False,False
16687/ienl01mrq_spt.fits,288P,ASTEROID,ASTEROID,J2000,10-AUG-2022:03:43:29,67.862721,20.118892,67.863371,20.118992,2.227,5.20,False,False,False
10800/u9rpe901m_shm.fits,06FV4,ASTEROID,ASTEROID,J2000,09-MAY-2007:11:01:39,300.931005,-57.272929,300.931336,-57.273519,2.220,0.19,False,False,False
6559/u3a50201r_shm.fits,11-PARTHENOPE,ASTEROID,ASTEROID,J2000,20-OCT-1997:21:54:09,40.203284,7.356749,40.202696,7.356560,2.206,0.93,False,False,False
8583/u62h7201r_shm.fits,LEDA,ASTEROID,ASTEROID,J2000,08-DEC-2000:08:25:06,95.485908,29.022393,95.485211,29.022444,2.201,1.33,False,False,False
16280/ieca17ehq_spt.fits,493506,ASTEROID,ASTEROID,J2000,04-OCT-2021:18:22:33,70.424930,26.472573,70.425587,26.472715,2.177,6.51,False,False,False
